Id,Prediction
39439,2182745.622188195
39440,4988274.70636633
39441,3451627.6803014465
39442,4129669.0651257695
39443,5146501.581801424
39444,3093764.75457621
39445,4895177.451880114
39446,4870741.899991568
39447,4988398.572074526
39448,8752871.603738917
39449,2475005.0676491233
39450,4288183.988593665
39451,3518122.446979895
39452,4772607.2867248915
39453,1979883.5065960854
39454,5106219.786880354
39455,4142944.3113664575
39456,4241257.831374104
39457,2571836.688688227
39458,5013712.745144557
39459,3457012.3807919724
39460,4269321.875347976
39461,5659588.3821232915
39462,2773488.676295842
39463,1967662.3447107149
39464,3908224.4481575363
39465,4363753.0720921615
39466,2560808.8952807686
39467,1978555.2262325978
39468,3753603.351170984
39469,9856171.355094254
39470,10749400.286047122
39471,4133007.6768145827
39472,4186264.991651061
39473,4683559.5896194335
39474,5306425.09445606
39475,4649118.0327293845
39476,2088864.5818998395
39477,5640903.411899397
39478,4515537.058403746
39479,2831989.9772637296
39480,4541034.439481961
39481,1787970.9969059182
39482,2319878.682220667
39483,4649517.759168687
39484,4300647.4326993115
39485,4134799.069005267
39486,2622109.755529123
39487,4584181.347912623
39488,1789106.8058720399
39489,2894071.966419335
39490,4227373.930641109
39491,3683618.1340677985
39492,3863346.2927216124
39493,5340613.725047413
39494,3760139.175614705
39495,3833857.2008003048
39496,2307737.0489740665
39497,4488283.772145973
39498,3102919.676127486
39499,4407371.881081708
39500,5845439.075186242
39501,4297932.997793786
39502,5709073.1803639345
39503,4823115.7561908625
39504,7892926.741410791
39505,2853839.7187406216
39506,4754179.577330139
39507,3552998.1877509113
39508,5119372.871068076
39509,3095074.778000457
39510,3217866.5999330436
39511,4803511.877305091
39512,5362466.30004361
39513,3670535.216727498
39514,4330722.612198639
39515,2550088.5665349546
39516,6714868.905827462
39517,4084714.918140432
39518,5239016.509953905
39519,4625046.900847119
39520,3972932.357231178
39521,2452757.324694873
39522,4805808.007137956
39523,5035272.313040139
39524,4337693.393402396
39525,2826721.2000443754
39526,5361904.1954874275
39527,4788400.392034992
39528,3515469.5777953155
39529,3766088.298693215
39530,5791813.678167011
39531,4620950.871233532
39532,4753619.828887569
39533,5617611.681421424
39534,6115854.144782343
39535,4676343.9538246365
39536,2585414.50270596
39537,4284350.147517447
39538,5719160.893372118
39539,4214372.566919159
39540,4304034.24713885
39541,4377481.326542928
39542,7733789.130924527
39543,4482158.301692457
39544,4094790.8719858313
39545,4984696.476481229
39546,3192141.4193631494
39547,4800401.083768773
39548,3339145.2861893903
39549,3716468.0640117475
39550,4183298.0650230483
39551,4172917.203492855
39552,3580490.6812593583
39553,4301631.152339336
39554,2784582.7345551057
39555,3920007.7457927233
39556,3840141.146543666
39557,4771735.978298749
39558,4083475.1103907027
39559,2801813.8251729235
39560,4703796.175860407
39561,9407226.42487562
39562,3969423.5682667727
39563,8758400.373981168
39564,2725669.6017582007
39565,3595129.204374981
39566,3857947.720407172
39567,2534581.0867680567
39568,6007987.395869323
39569,4330263.438593039
39570,6016940.258408896
39571,4824578.279540361
39572,4340155.554464774
39573,4389547.457533187
39574,2247131.4302893057
39575,5172077.949042096
39576,4805051.942879938
39577,4889007.493717839
39578,4462761.478732469
39579,3037214.9573377846
39580,4829257.695647211
39581,3210865.4767796826
39582,4321988.244818237
39583,6420723.618900286
39584,5896388.830138705
39585,4906002.4007092845
39586,3969423.5682667727
39587,3971648.9206031985
39588,6099464.436179045
39589,3471170.0331397685
39590,3461943.57553747
39591,6513028.209485772
39592,1750087.4543668753
39593,5010761.160203094
39594,2847651.982300252
39595,3832385.83838315
39596,4318199.228289154
39597,4295016.56956704
39598,5306425.09445606
39599,3867613.6147743864
39600,5794527.068534355
39601,4673556.88818183
39602,2827786.901404861
39603,5227053.8137969
39604,6177154.660818661
39605,4391947.997539736
39606,4217869.5085182255
39607,4361986.5289043635
39608,6094860.813418384
39609,3574213.210586748
39610,3541258.0967676197
39611,3828967.690523969
39612,4301631.152339336
39613,4131977.948276978
39614,4543553.447356364
39615,4298918.285315595
39616,3318471.7708779075
39617,6696741.845814092
39618,4355307.84604097
39619,7847937.021709946
39620,2677383.888086059
39621,3974212.6264142753
39622,5416445.1145597175
39623,3357610.0701726023
39624,5778007.591304678
39625,5706034.0558822
39626,3616147.726187213
39627,3857716.3945079893
39628,3962578.901418115
39629,3565490.669002064
39630,2921851.854962804
39631,2644506.9479114283
39632,4390107.50307516
39633,3329038.7936294647
39634,2770155.9442729284
39635,6896559.163623994
39636,4255611.805851717
39637,6462479.660976158
39638,4951642.885839763
39639,4608696.025485881
39640,3712721.341356003
39641,5121218.901177721
39642,1925945.6502924503
39643,1756925.2872367324
39644,3417744.6822330724
39645,6976186.586295878
39646,4476548.238541005
39647,3236134.5900790067
39648,4546290.1431355355
39649,4100823.5594371594
39650,2639143.5022041067
39651,4922681.284197198
39652,4100352.16948703
39653,6531928.782756789
39654,3455006.733782778
39655,4743494.744294435
39656,3802914.2512215613
39657,8752871.603738917
39658,2178236.4202789036
39659,3085887.596938164
39660,3815496.7196999835
39661,3421513.819584956
39662,4238010.786302176
39663,6273543.008925767
39664,4067144.945596207
39665,2555682.6123232413
39666,5371018.693116113
39667,5254018.246035188
39668,5509541.2821370335
39669,4051153.797828808
39670,1954488.962499202
39671,3537456.224404004
39672,3272761.0407646694
39673,5276165.839005306
39674,2046874.8510014925
39675,3284976.651763918
39676,4019175.673496352
39677,3535851.3531062165
39678,3626736.4884100095
39679,4725744.411044201
39680,3379259.689560053
39681,4993698.561790527
39682,3110378.3730907785
39683,4097337.418304232
39684,2697062.5873188013
39685,4051040.7621351993
39686,8215183.812850815
39687,4096813.194406997
39688,5539585.810726706
39689,4475892.385162985
39690,4477676.813691224
39691,4937153.075400291
39692,3767988.694943397
39693,2708770.0840328955
39694,4620499.652430337
39695,7004266.921309111
39696,3949201.474198353
39697,5636147.376019462
39698,5703185.873172758
39699,5916936.2075946
39700,5303989.360129958
39701,4680919.283309847
39702,4453818.353371322
39703,5265664.078403845
39704,4529266.859127017
39705,4723228.606664751
39706,4227445.109707846
39707,3997118.5879094503
39708,3832700.0054068607
39709,4134476.5001301453
39710,3850855.187261557
39711,4567630.65633151
39712,3037971.349994815
39713,5460186.708718923
39714,4542103.049918209
39715,4077154.4665097985
39716,4877822.336921021
39717,2436006.992841667
39718,3109733.1653117314
39719,2168568.7110008434
39720,4849066.733439166
39721,5503539.149968222
39722,2931618.5293606957
39723,4092842.111793344
39724,1869145.0237831427
39725,3803587.435250646
39726,4950148.3241979135
39727,4642942.596843832
39728,4663643.578492874
39729,4699065.712762141
39730,2574104.9042508393
39731,3696389.6020518737
39732,4845201.101469734
39733,2905513.3504613442
39734,3424364.5379598825
39735,3709632.4441697896
39736,4884952.697999954
39737,4290671.470725388
39738,4625933.961650155
39739,2339448.005354459
39740,3410485.5958772576
39741,4806802.154557654
39742,4499543.934355685
39743,4420016.138536934
39744,3550149.076570823
39745,2444546.720058382
39746,2621576.3098680764
39747,4057747.0324482354
39748,4727607.790997125
39749,4584257.5988051295
39750,4251950.245144341
39751,4829367.5192643795
39752,3022003.9383498505
39753,6834388.814091288
39754,4772201.639951096
39755,4936015.944637742
39756,2552357.769200064
39757,4297932.997793786
39758,4464001.353154077
39759,3407820.233548125
39760,4289568.209683687
39761,4659178.3184544565
39762,3427429.5588213126
39763,2951264.9223143635
39764,6012184.900703489
39765,3050359.509451359
39766,2744897.2504844144
39767,3660354.9642391163
39768,3485300.782766335
39769,3664532.190854059
39770,4907355.350070067
39771,3293276.244996193
39772,3381756.411463821
39773,4603488.133955364
39774,2984210.231672066
39775,3251077.0885591633
39776,3296125.566483805
39777,3680703.9952355903
39778,2034851.7159856916
39779,5008111.189826363
39780,2071285.3067867805
39781,4026073.2747190488
39782,3609207.202903987
39783,5276344.437876391
39784,4840074.507528211
39785,3862633.271041849
39786,2854547.945010711
39787,1930735.7000616146
39788,5035503.794479441
39789,4683093.304251041
39790,3417327.1822993266
39791,1787499.6008556935
39792,6559308.67209927
39793,3580166.9984804327
39794,6694586.109026787
39795,3533702.478794549
39796,4783790.956837467
39797,5601754.973450126
39798,4202132.01445183
39799,3930434.9166184478
39800,3839576.586186903
39801,4881262.83798615
39802,3311172.4441790497
39803,3990459.620465102
39804,5289444.297508414
39805,4974231.239066419
39806,6207374.103010732
39807,3894275.870097216
39808,3680099.0068531353
39809,4141147.767154478
39810,3563486.037533281
39811,2973399.515272239
39812,3678653.984792733
39813,7089521.726279694
39814,3350153.4072376224
39815,4242565.580712024
39816,4720815.628492344
39817,3489332.7181944693
39818,2746951.4732780694
39819,3982387.3742503677
39820,4349416.28913397
39821,4470111.894562992
39822,2820877.0997677185
39823,2533608.8904901496
39824,3582531.686988494
39825,5737062.253463018
39826,3418410.175155209
39827,5137993.758006
39828,3815866.2003732705
39829,5991989.112891731
39830,3920599.3052205225
39831,3490497.8121192614
39832,3538761.638084592
39833,4097337.418304232
39834,3778410.36297124
39835,4476705.390942766
39836,3216782.187564958
39837,3232257.419837047
39838,5475736.601092129
39839,3787038.3059292855
39840,5075701.729948169
39841,6772172.070576397
39842,2344795.1306866244
39843,4418003.874827317
39844,4473177.772805797
39845,3353948.293169228
39846,5737291.601442035
39847,4436619.198561562
39848,4293822.309248785
39849,4836719.768478371
39850,4096364.70360338
39851,3672358.6043140553
39852,4955990.6707932735
39853,4801932.18550002
39854,5135311.344222537
39855,4593005.629317289
39856,3701449.856865387
39857,4349083.787408376
39858,5663306.46264739
39859,3462462.0985819176
39860,4821206.550367517
39861,3805098.2225422147
39862,4529189.1976703005
39863,4861983.651854842
39864,3988638.534216854
39865,4077102.42548783
39866,4138033.6940765674
39867,3647602.0172759667
39868,4529086.165615091
39869,3798316.5484334426
39870,4174209.348805228
39871,1774717.1737141784
39872,3428230.349722395
39873,3856485.692403381
39874,4656335.673124529
39875,2765410.366287602
39876,3261450.3019308196
39877,6848880.87511064
39878,3766916.6965056793
39879,4895835.496188366
39880,4607324.9013264
39881,4378502.899293688
39882,4396775.083944993
39883,4858096.813432373
39884,3754969.490068042
39885,4652468.547409304
39886,4739751.34187141
39887,4185373.959622767
39888,4053758.7382206526
39889,3013107.8359257127
39890,3677107.9060346014
39891,3477587.182948886
39892,3332090.8799258536
39893,2436006.992841667
39894,3525256.2743364563
39895,2486981.586433436
39896,5056098.788632241
39897,4811687.6025935365
39898,5055225.473741814
39899,4110392.3129287744
39900,4875548.738899724
39901,5991861.773959812
39902,4596791.697753052
39903,4332661.627358015
39904,1994841.8575271175
39905,4166692.958599635
39906,3341237.6017640326
39907,4556067.560419066
39908,4018221.830938051
39909,4193689.977078328
39910,4719459.7254060125
39911,2948976.9436471616
39912,4550628.05909359
39913,4085633.0518113067
39914,2885742.742232443
39915,5408680.022603804
39916,3707688.1833746457
39917,8742291.85024143
39918,4506329.471744567
39919,3773065.127550563
39920,8233824.40591992
39921,3725246.4314603135
39922,4714589.212966867
39923,4046305.6902436796
39924,4950148.3241979135
39925,3946721.2859481215
39926,4089598.857439549
39927,5382484.7344795875
39928,3254913.159756955
39929,4230278.362375029
39930,4666780.530542408
39931,3168980.121867317
39932,4324298.45070159
39933,2519759.9399868026
39934,4511447.075795889
39935,8856876.948569283
39936,3020680.6752801826
39937,1758769.0511323155
39938,4666705.151966476
39939,3199472.6367701967
39940,4722833.49050414
39941,3430274.612498664
39942,2627323.6452256194
39943,3108723.978801825
39944,4301324.538594216
39945,2985031.1664509256
39946,4676343.9538246365
39947,3676171.7553130477
39948,4089752.716789513
39949,5425261.920862956
39950,2739916.8212159183
39951,4150512.9312634114
39952,4617213.241187989
39953,3133325.349452858
39954,4363436.290173667
39955,3243232.747004229
39956,2841084.2857481944
39957,3226375.9513363326
39958,5443106.242675722
39959,5850986.316075896
39960,4719459.7254060125
39961,4856984.4304180965
39962,5022651.785372476
39963,4392864.145684324
39964,3182302.051953671
39965,4309986.700409267
39966,2361550.0618705344
39967,4511533.81326761
39968,4762132.836190517
39969,4458955.322885389
39970,6153726.422522345
39971,4762198.454225357
39972,4668541.752765316
39973,5059727.8866776945
39974,3095948.382268379
39975,3920599.3052205225
39976,3859744.3596553006
39977,4130765.9779441888
39978,3804973.519440305
39979,4612283.99618134
39980,4467419.931976393
39981,4236858.997639197
39982,2870930.481895659
39983,4680155.076674891
39984,2563150.803254947
39985,2994827.5173229105
39986,5009511.782682555
39987,1998677.0281385267
39988,5610722.571528685
39989,2570508.6055446793
39990,3860534.5946032624
39991,4520970.7131297765
39992,5877505.808662281
39993,4456376.747977344
39994,3985327.2791263326
39995,3779667.3941489724
39996,3781426.1481235
39997,3999173.4616932925
39998,2638422.659144068
39999,4456048.628128118
40000,4247050.050121746
40001,5183005.530265469
40002,3634696.057537488
40003,4502961.385761381
40004,3043090.117541041
40005,5754288.676010963
40006,4341461.042867693
40007,3634310.0204073335
40008,4757724.947617145
40009,1939708.6287741277
40010,4082683.5036732266
40011,4830480.606870711
40012,7892926.741410791
40013,5395651.241888424
40014,4114958.099312331
40015,3085227.454249438
40016,3761957.468117755
40017,4155486.3768039434
40018,4555224.690182354
40019,3087951.788308956
40020,4268766.558124275
40021,1909801.7426088662
40022,4040169.596901354
40023,4087009.674086411
40024,3413509.963742272
40025,3108106.74284676
40026,3384710.563542482
40027,4649517.759168687
40028,5825072.466533419
40029,3916885.3218703144
40030,4713115.004808366
40031,3804898.640130678
40032,6469713.527821338
40033,5615366.52029243
40034,4105016.2670255313
40035,3556719.0049233753
40036,4028348.044118671
40037,4783739.506526437
40038,4497244.054515907
40039,2677368.3504346777
40040,2993615.287504168
40041,2900750.825548954
40042,3276874.972838687
40043,3658669.196471458
40044,4576821.792069149
40045,4002854.1027230737
40046,3429312.439999479
40047,2962834.6855704663
40048,4339587.714007852
40049,5410000.536642748
40050,3791818.22181166
40051,4436557.606014307
40052,3335509.892391915
40053,4978448.727803987
40054,3472112.024065692
40055,8339128.018727284
40056,2629477.8567100866
40057,4406799.5637690425
40058,4143734.9336679135
40059,3924173.502500375
40060,3919043.5983656407
40061,4004738.36667176
40062,2650693.836799162
40063,5778204.067620543
40064,4748563.328137069
40065,4790943.647855607
40066,4201073.7671916755
40067,3326317.811591343
40068,3403702.447987268
40069,2863995.852422995
40070,5462934.337107532
40071,4788400.392034992
40072,4294117.915147336
40073,3312555.0809798487
40074,3017604.624274297
40075,5282906.549698931
40076,1801240.1790531965
40077,2172201.8393540517
40078,4743991.432040137
40079,5152493.096956611
40080,3619018.3361975276
40081,2368844.4986743317
40082,4657493.424867946
40083,1987760.5735982938
40084,3819774.707189394
40085,3497116.6019712635
40086,4398478.286118425
40087,3584467.6228385777
40088,4688980.036580181
40089,2011798.7039045657
40090,3963969.9832639163
40091,2833162.3451731405
40092,5143236.975576016
40093,4131815.15946402
40094,2931932.4772515446
40095,3235506.488481478
40096,3680011.4821509654
40097,3406142.461450536
40098,2492884.288151235
40099,4546359.051579468
40100,2192115.4107037843
40101,4357754.278603367
40102,5002671.06685379
40103,1774959.1947040374
40104,3988107.853109653
40105,4895177.451880114
40106,4067583.613175381
40107,3959631.498888485
40108,4324761.839441346
40109,1752799.0792926317
40110,3817700.3212119117
40111,4843072.618370177
40112,4419212.366750858
40113,4119350.7894724365
40114,3272100.5209522326
40115,3080868.8367061187
40116,6425951.006687483
40117,3617593.1521145245
40118,3911108.0603361046
40119,5190751.326594254
40120,2807623.8566915877
40121,3293017.264580964
40122,3911684.067593818
40123,5358525.5632647425
40124,5706034.0558822
40125,3525256.2743364563
40126,3212178.973359343
40127,3578537.4246915597
40128,1979285.658828
40129,3788970.7709556855
40130,4005959.282773454
40131,3748950.947778745
40132,5125270.628068459
40133,2242204.3133282675
40134,4155901.463134482
40135,4327626.2616397105
40136,4134209.301404114
40137,5477223.753920412
40138,4338223.868160535
40139,7143324.303327459
40140,3998659.754217311
40141,5638216.96061774
40142,5431155.466386191
40143,4551487.765548361
40144,4253666.833023528
40145,3417327.1822993266
40146,3946023.554976823
40147,3457012.3807919724
40148,4137962.08092693
40149,4396541.145973938
40150,3889272.5602117875
40151,7822264.434734543
40152,4910568.146136254
40153,4136754.129887291
40154,5948080.532330425
40155,4178257.9824117636
40156,3944449.9534782437
40157,3957743.802742597
40158,4198793.446409176
40159,6129564.29862329
40160,4314935.360636455
40161,3374156.9073998495
40162,5093823.460275416
40163,3722914.1162594194
40164,3781384.497378876
40165,4085633.0518113067
40166,4898578.527944775
40167,4085633.0518113067
40168,2787921.682990642
40169,5165142.279681112
40170,2669511.908839199
40171,2685539.231110388
40172,3162293.0450889827
40173,4710272.076619844
40174,3657376.163962162
40175,3508892.454715617
40176,5536189.625104229
40177,4000417.380138779
40178,5210513.369297829
40179,4878794.096641918
40180,2780024.4097872158
40181,4881765.5270677805
40182,3676751.2407084014
40183,5449144.43377849
40184,5815656.870333673
40185,3138505.8564308756
40186,4078481.936754616
40187,4109630.827496881
40188,3700735.7656284436
40189,4709411.273783894
40190,4454186.208933627
40191,5556944.677970183
40192,3887075.3842109744
40193,4589716.615136123
40194,4216910.52166691
40195,3862798.3097453797
40196,4338757.758575587
40197,3613479.8156037503
40198,2510713.5012159487
40199,7690456.844684286
40200,5271750.985146994
40201,4924974.048604437
40202,3493958.788107181
40203,4517939.4334607255
40204,4443354.343655717
40205,4430715.0310315415
40206,5256133.069851236
40207,5731694.82853669
40208,3559256.154944554
40209,3783394.2382170097
40210,3742002.538167324
40211,2902889.2385215852
40212,4275879.58839975
40213,6348432.503318864
40214,3614679.064708184
40215,4195294.354628696
40216,2225771.83188583
40217,2427019.148144008
40218,4514193.384117916
40219,9407226.42487562
40220,3448126.892321871
40221,3902589.7555915806
40222,3375921.165012492
40223,3944594.188343864
40224,2474641.6040226393
40225,2602969.5818175734
40226,4269513.044846339
40227,2377455.513765956
40228,5190018.091144519
40229,4080028.0047524753
40230,2453635.4759253217
40231,5048377.691501921
40232,4050279.441708524
40233,2918752.532169862
40234,4960827.8518247
40235,2230126.4384963056
40236,3032783.3620871324
40237,4918928.926434345
40238,4207113.9784357
40239,3485583.5782000343
40240,4788400.392034992
40241,6455827.812844037
40242,7185520.923033866
40243,4337693.393402396
40244,2481102.0370196747
40245,4067144.945596207
40246,2107072.0288021658
40247,3457012.3807919724
40248,3457012.3807919724
40249,4091006.9245460117
40250,5292096.909281452
40251,3793149.7655784795
40252,4951112.894862724
40253,4316356.182770852
40254,2439964.1047012657
40255,2008828.250255916
40256,4761709.055340175
40257,3906630.241162383
40258,2368844.4986743317
40259,3896239.324337955
40260,4285264.588129027
40261,3471266.496960829
40262,5491966.060551221
40263,4332275.738105128
40264,4247316.639502873
40265,4601661.24202984
40266,3992101.282891919
40267,4432510.581481405
40268,3364909.3686798094
40269,3936229.714575051
40270,4223491.423549464
40271,6501696.9064597525
40272,2831980.034722246
40273,3965374.9638787094
40274,5375982.019205667
40275,3757567.4083415703
40276,5300206.449452811
40277,2954818.61775157
40278,5364472.57622852
40279,2740310.9786203774
40280,7998121.1579517145
40281,4282897.770035343
40282,2662331.7567779208
40283,3108723.978801825
40284,2334350.830677637
40285,4040652.4450195823
40286,4520970.7131297765
40287,4912293.099137274
40288,5099657.206566988
40289,3969423.5682667727
40290,6239174.517068997
40291,4353358.760335053
40292,3225103.506231441
40293,4337408.184601512
40294,1754695.0744590736
40295,4862590.153975319
40296,3908497.1257972172
40297,4713115.004808366
40298,4372844.4774571415
40299,3393220.3403721973
40300,3252176.7375474437
40301,3814629.535328841
40302,4793295.020072997
40303,2955234.9921943494
40304,4227513.421785669
40305,3162956.819728104
40306,4517000.2251559775
40307,3701665.5748728234
40308,5687802.882383119
40309,3376922.843817101
40310,3945195.2484539393
40311,5300206.449452811
40312,4706660.050275468
40313,3162121.2856855984
40314,2772655.822132216
40315,4378060.930977178
40316,4157549.3906704704
40317,3840834.4050768265
40318,2002048.7604670338
40319,3949201.474198353
40320,4669293.314181375
40321,4805116.544445773
40322,3144310.1145046973
40323,4817803.6378063755
40324,4291927.78351969
40325,3406142.461450536
40326,3409937.2124323156
40327,2924042.1236931453
40328,3405984.5334077817
40329,3835106.8179617026
40330,2472650.100578337
40331,2544299.639026582
40332,4308444.4080337435
40333,3983013.1659421455
40334,5342601.250498575
40335,2708402.5483247666
40336,5121008.143820783
40337,5085527.23279436
40338,1763269.351001046
40339,4263772.171326484
40340,3713426.8012593617
40341,4771735.978298749
40342,4183800.472140536
40343,4517849.637074053
40344,4026073.2747190488
40345,4622238.4958046945
40346,6011055.792457373
40347,4815209.624043608
40348,2420322.0567794964
40349,2732158.5314776297
40350,3462462.0985819176
40351,4134799.069005267
40352,4537872.058634539
40353,3698920.451666437
40354,3908962.3667001375
40355,4910424.286960862
40356,4520970.7131297765
40357,4544707.052061847
40358,9059203.836040862
40359,4532082.135243541
40360,3357610.0701726023
40361,3518122.446979895
40362,2490775.9726923653
40363,4240638.447366863
40364,3503283.8067032956
40365,5202460.627394846
40366,4555581.116843714
40367,4391037.419926103
40368,5666038.548781471
40369,5563041.380659575
40370,3535991.831673195
40371,2429009.769601889
40372,4934410.515992928
40373,3953499.1878521224
40374,5102977.049591055
40375,4107077.0705344323
40376,4355523.080890384
40377,1786818.687529412
40378,3656743.475268866
40379,5810696.825119929
40380,4328919.335619425
40381,3706877.8402253347
40382,3928162.998731776
40383,4748147.24387657
40384,6237781.042760451
40385,4430772.132977394
40386,4585974.011682248
40387,4639363.751228642
40388,4456395.609389621
40389,3720534.5708303284
40390,4011785.159858039
40391,3470642.03653491
40392,3779862.018369725
40393,2987191.3602941143
40394,4526272.652722286
40395,7063312.36283537
40396,3390202.4605003726
40397,3225103.506231441
40398,2842966.368613341
40399,4776204.930620547
40400,3017740.661751859
40401,3065415.1472822884
40402,3532182.5432362375
40403,3967692.4163582944
40404,4041488.5370049616
40405,4437834.74080409
40406,5022658.954984573
40407,2212916.9313826365
40408,2269755.917523502
40409,4023793.6219851584
40410,5106750.423404692
40411,4536635.5963518275
40412,3529198.851467928
40413,4337408.184601512
40414,6370759.45743323
40415,9247905.147837332
40416,6339031.318045726
40417,1766777.749841724
40418,4132506.5032719295
40419,1955894.7182965467
40420,3095524.6752224653
40421,2844252.6820629085
40422,2953573.9297620635
40423,2508046.4675780428
40424,4349259.226383323
40425,5991861.773959812
40426,4317885.783551179
40427,2568335.672023563
40428,3691231.1436287416
40429,4907355.350070067
40430,6860814.33790836
40431,3572480.8033357197
40432,4544871.214626437
40433,1772472.1141428247
40434,5079881.371917802
40435,5751888.989378841
40436,4753619.828887569
40437,2267431.618895023
40438,3950073.855715486
40439,4639943.635993981
40440,3309227.169001047
40441,5865486.788861305
40442,5004606.28625344
40443,4157549.3906704704
40444,2627323.6452256194
40445,4292004.503800154
40446,5037614.076386458
40447,3281977.2802509307
40448,6132918.711842601
40449,4035408.4973664125
40450,3858851.376530619
40451,4253177.742262494
40452,4405392.221024734
40453,5022192.814905857
40454,2082740.2582454882
40455,2865098.4667008193
40456,4126441.3564518117
40457,4573208.309508857
40458,4719459.7254060125
40459,3825729.3262761342
40460,3761957.468117755
40461,2679297.3871146487
40462,4101875.522736416
40463,5823427.655703955
40464,4978172.563989113
40465,3281110.7128743054
40466,2669511.908839199
40467,4034535.7162308195
40468,3402220.479895812
40469,5180596.470719989
40470,4223181.350057351
40471,4085493.873257122
40472,5834366.224261252
40473,4534825.241311579
40474,2622109.755529123
40475,4041770.0552244424
40476,5040782.005512815
40477,3417327.1822993266
40478,3622208.35255337
40479,4634618.249400112
40480,2930332.6814026213
40481,3292501.673196725
40482,2372768.470314446
40483,4360452.849478223
40484,4795201.67807226
40485,4668026.174629322
40486,2523801.822415697
40487,6191208.127422086
40488,2004033.238762177
40489,2437850.7501125266
40490,5286928.978059689
40491,4038664.904998757
40492,4361105.807494188
40493,5180596.470719989
40494,4232459.8620634815
40495,3851415.9575413256
40496,2826888.031120361
40497,4196846.653003019
40498,4086316.9831258086
40499,4733570.480757569
40500,4122408.6827897737
40501,3133325.349452858
40502,3940978.1798598594
40503,4956798.983527006
40504,4162195.627334584
40505,3786714.997107842
40506,5969511.025731972
40507,3009038.71277893
40508,4096601.3380634855
40509,2869465.9597628387
40510,3096645.9839676404
40511,10942313.377993232
40512,4189250.659954034
40513,4476548.238541005
40514,2819691.9416405526
40515,2285080.905480922
40516,4645816.439675276
40517,3949201.474198353
40518,1924298.4609148186
40519,3554866.0656107576
40520,4629940.259164182
40521,4219105.301718693
40522,3676433.4182522716
40523,3508093.399012187
40524,4782983.296090876
40525,5050482.586068813
40526,4357907.2436695965
40527,4639415.944038446
40528,4858274.148911996
40529,2770155.9442729284
40530,5315959.661193162
40531,3711515.3369736173
40532,4866768.449971126
40533,2820985.9022352
40534,3748685.5944237444
40535,4562232.727757231
40536,2021907.691297995
40537,4361059.066415533
40538,4917290.917165715
40539,2994574.318636673
40540,4336181.936458515
40541,3910250.5804326064
40542,6099464.436179045
40543,5175128.343480184
40544,3811391.2699339567
40545,4402294.496822996
40546,6179705.775806354
40547,5796112.080928367
40548,3543620.68158571
40549,4202610.955683808
40550,5503325.927709789
40551,2877068.31703199
40552,2707858.646572787
40553,3333198.0622888007
40554,3672681.631312291
40555,5276005.125565925
40556,4670179.243598752
40557,6253923.703329897
40558,6348432.503318864
40559,2686986.709985
40560,3884064.7547370126
40561,4761415.195281373
40562,2988167.0628201137
40563,4209763.267412276
40564,4388668.091829628
40565,4930997.941786617
40566,4465732.690083263
40567,5037240.442515124
40568,3766374.0203183033
40569,3972403.3438615394
40570,4090334.8537835493
40571,3551431.591786134
40572,2685539.231110388
40573,4668541.752765316
40574,4286259.978754495
40575,4254533.607855771
40576,3268926.1695270264
40577,4426051.852269217
40578,3117294.1648004176
40579,3157776.653692893
40580,3902647.682469847
40581,4104139.8916517803
40582,3371175.6274897596
40583,5745433.184352631
40584,4110392.3129287744
40585,6334502.3857803345
40586,3417327.1822993266
40587,4110522.4254356516
40588,4198930.077625314
40589,3063987.970588023
40590,3741037.8040655344
40591,3556719.0049233753
40592,3017544.836174041
40593,2804853.266637667
40594,4982456.739140309
40595,5582803.352139488
40596,3684003.7071502074
40597,3351769.5849311105
40598,4231221.427737916
40599,3813819.6683153464
40600,2870506.4314492424
40601,4822588.789864951
40602,3404904.3042241177
40603,5437940.6443151785
40604,8517849.625173569
40605,4327398.819909645
40606,3608290.3066734667
40607,3868025.672124534
40608,5598252.646966883
40609,3914864.0294527295
40610,4756236.924432313
40611,5194125.235884532
40612,5138587.686465423
40613,5378552.67481017
40614,4611391.150757068
40615,5617789.420582181
40616,2422510.4274072363
40617,4244488.82068394
40618,2639252.0314864307
40619,4916649.232291775
40620,4029174.039577949
40621,7218892.405308758
40622,4428413.001539
40623,7608076.139055145
40624,3304622.319187266
40625,3536192.2526215953
40626,3484761.7651867187
40627,2544127.197979928
40628,4235137.040280955
40629,4054590.782142091
40630,4875005.976528763
40631,2450074.025159451
40632,4011749.0595005164
40633,3314475.938928942
40634,4625935.244084795
40635,6749213.265191803
40636,3100719.225871271
40637,4021969.687069612
40638,3233910.7766383654
40639,4052902.2555532646
40640,3850855.187261557
40641,3460941.983479517
40642,2334350.830677637
40643,4902767.851092343
40644,4637196.460369182
40645,3341598.2856280305
40646,3499642.7109901225
40647,7839949.204338959
40648,5962303.035929491
40649,4830834.840696579
40650,4690505.640984458
40651,4561337.323431872
40652,1835733.4683163601
40653,3545110.1956090257
40654,4994614.192425063
40655,4197738.210029564
40656,4143376.563196504
40657,5225002.628241016
40658,4821110.770132145
40659,4392871.0083033
40660,4596990.264913204
40661,3108723.978801825
40662,3659242.6883190647
40663,6198180.5547517985
40664,4703000.05451467
40665,6010095.950298593
40666,5098694.323703221
40667,3475435.6639976306
40668,3385353.0260902965
40669,2002559.2321650116
40670,4038664.904998757
40671,6440918.629453726
40672,4297347.003724024
